date,window_size,garch_model,distribution,arma_p,arma_q,forecast_mean,forecast_var,ci_lower,ci_upper,actual_return,in_ci,violation_type,dist_test_pvalue,aic,bic
2018-10-22,100,GARCH,studentst,1,1,0.06937699575444514,0.871973854557425,-1.760828362942845,1.8995823544517354,-0.43087969211804594,True,none,,180.37105967894263,195.94177877975017
2018-10-22,100,GARCH,t,1,1,0.06937699575444514,0.871973854557425,-1.760828362942845,1.8995823544517354,-0.43087969211804594,True,none,,180.37105967894263,195.94177877975017
2018-10-22,100,EGARCH,normal,1,1,0.16073876308030013,0.8939265193878755,-1.6923618582986235,2.013839384459224,-0.43087969211804594,True,none,,203.0848599025444,216.06045915321735
2018-10-22,100,EGARCH,studentst,1,1,0.06093141385644281,0.6620634759749824,-1.533838030183513,1.6557008578963985,-0.43087969211804594,True,none,,182.57794094584727,198.1486600466548
2018-10-22,100,EGARCH,t,1,1,0.06093141385644281,0.6620634759749824,-1.533838030183513,1.6557008578963985,-0.43087969211804594,True,none,,182.57794094584727,198.1486600466548
2018-10-22,100,GJR-GARCH,normal,1,1,0.04113537391364561,2.4041699533892484,-2.99786444081075,3.080135188638041,-0.43087969211804594,True,none,,192.1713668713637,207.74208597217122
2018-10-22,100,GJR-GARCH,studentst,1,1,0.04312738440130794,1.7294011800013458,-2.534356547155783,2.620611315958399,-0.43087969211804594,True,none,,178.7620429363621,196.92788188730424
2018-10-22,100,GJR-GARCH,t,1,1,0.04312738440130794,1.7294011800013458,-2.534356547155783,2.620611315958399,-0.43087969211804594,True,none,,178.7620429363621,196.92788188730424
2018-10-23,100,GARCH,normal,1,1,0.04175672616982654,0.6737450993765287,-1.567020466265287,1.6505339186049401,-0.5527076396959586,True,none,,198.2345601754287,211.21015942610165
2018-10-23,100,GARCH,studentst,1,1,0.04671101265433615,0.6728267678593681,-1.560969404030674,1.6543914293393465,-0.5527076396959586,True,none,,177.03987969766615,192.6105987984737
2018-10-23,100,GARCH,t,1,1,0.04671101265433615,0.6728267678593681,-1.560969404030674,1.6543914293393465,-0.5527076396959586,True,none,,177.03987969766615,192.6105987984737
2018-10-23,100,EGARCH,normal,1,1,0.11254580313199464,0.6255847123546266,-1.4376664118134552,1.6627580180774444,-0.5527076396959586,True,none,,201.0556973127818,214.03129656345476
2018-10-23,100,EGARCH,studentst,1,1,0.03005718997167985,0.5774274312434231,-1.4592929028744575,1.5194072828178173,-0.5527076396959586,True,none,,178.85406357563005,194.4247826764376
2018-10-23,100,EGARCH,t,1,1,0.03005718997167985,0.5774274312434231,-1.4592929028744575,1.5194072828178173,-0.5527076396959586,True,none,,178.85406357563005,194.4247826764376
2018-10-23,100,GJR-GARCH,normal,1,1,0.0375674709000832,1.8797230236948494,-2.6496017812748542,2.7247367230750204,-0.5527076396959586,True,none,,191.00610139785198,206.57682049865952
2018-10-23,100,GJR-GARCH,studentst,1,1,0.017257687259362043,1.3643991059903837,-2.272127160391626,2.3066425349103503,-0.5527076396959586,True,none,,175.87558790405092,194.04142685499306
2018-10-23,100,GJR-GARCH,t,1,1,0.017257687259362043,1.3643991059903837,-2.272127160391626,2.3066425349103503,-0.5527076396959586,True,none,,175.87558790405092,194.04142685499306
2018-10-24,100,GARCH,normal,1,1,0.03730186897297532,0.559595230724024,-1.428870711279147,1.5034744492250978,-3.1350773583492737,False,below,,199.0069267297808,211.98252598045374
2018-10-24,100,GARCH,studentst,1,1,0.04509290115737333,0.5531977435521533,-1.4126746905925964,1.502860492907343,-3.1350773583492737,False,below,,177.9775534547607,193.54827255556825
2018-10-24,100,GARCH,t,1,1,0.04509290115737333,0.5531977435521533,-1.4126746905925964,1.502860492907343,-3.1350773583492737,False,below,,177.9775534547607,193.54827255556825
2018-10-24,100,EGARCH,normal,1,1,0.11108504116359107,0.5895412488959717,-1.393806460152853,1.6159765424800352,-3.1350773583492737,False,below,,201.94235956381692,214.91795881448988
2018-10-24,100,EGARCH,studentst,1,1,0.0251615441369111,0.5368615686007526,-1.4109204897988408,1.461243578072663,-3.1350773583492737,False,below,,179.80153487584687,195.3722539766544
2018-10-24,100,EGARCH,t,1,1,0.0251615441369111,0.5368615686007526,-1.4109204897988408,1.461243578072663,-3.1350773583492737,False,below,,179.80153487584687,195.3722539766544
2018-10-24,100,GJR-GARCH,normal,1,1,0.043751536111869674,1.453345987095008,-2.319079131042789,2.4065822032665287,-3.1350773583492737,False,below,,192.5130775453247,208.08379664613224
2018-10-24,100,GJR-GARCH,studentst,1,1,0.01661145460156228,1.0640770579135845,-2.0051719660497183,2.038394875252843,-3.1350773583492737,False,below,,177.07225117116258,195.23809012210472
2018-10-24,100,GJR-GARCH,t,1,1,0.01661145460156228,1.0640770579135845,-2.0051719660497183,2.038394875252843,-3.1350773583492737,False,below,,177.07225117116258,195.23809012210472
2018-10-25,100,GARCH,normal,1,1,0.055073776250342404,2.2995329356818646,-2.9170569542613145,3.0272045067619993,1.8453717716467322,True,none,,211.71247882528155,224.6880780759545
2018-10-25,100,GARCH,studentst,1,1,0.029379126971243192,2.7753591958165904,-3.235805104180836,3.2945633581233227,1.8453717716467322,True,none,,188.64955844326718,204.22027754407472
2018-10-25,100,GARCH,t,1,1,0.029379126971243192,2.7753591958165904,-3.235805104180836,3.2945633581233227,1.8453717716467322,True,none,,188.64955844326718,204.22027754407472
2018-10-25,100,EGARCH,normal,1,1,0.6159617078876826,3.7105968701705554,-3.1594992013201844,4.391422617095549,1.8453717716467322,True,none,,215.85059686938834,228.8261961200613
2018-10-25,100,EGARCH,studentst,1,1,-0.05255529413854873,2.4992501809876275,-3.1510656867104876,3.0459550984333905,1.8453717716467322,True,none,,191.09143157849263,206.66215067930017
2018-10-25,100,EGARCH,t,1,1,-0.05255529413854873,2.4992501809876275,-3.1510656867104876,3.0459550984333905,1.8453717716467322,True,none,,191.09143157849263,206.66215067930017
2018-10-25,100,GJR-GARCH,normal,1,1,0.18756964348190086,5.5134042681255515,-4.4145511130654045,4.7896904000292055,1.8453717716467322,True,none,,200.50692514986233,216.07764425066986
2018-10-25,100,GJR-GARCH,studentst,1,1,-0.04704733682744436,4.084444914685123,-4.008136447811496,3.9140417741566074,1.8453717716467322,True,none,,185.82640158252303,203.99224053346518
2018-10-25,100,GJR-GARCH,t,1,1,-0.04704733682744436,4.084444914685123,-4.008136447811496,3.9140417741566074,1.8453717716467322,True,none,,185.82640158252303,203.99224053346518
2018-10-26,100,GARCH,normal,1,1,-0.033076943846168785,2.5058274569889805,-3.1356618319334952,3.069507944241158,-1.7479138029976107,True,none,,211.46001548504205,224.435614735715
2018-10-26,100,GARCH,studentst,1,1,-0.014039666846711985,3.0433635663331082,-3.4332436409420644,3.4051643072486404,-1.7479138029976107,True,none,,188.27379562421584,203.84451472502337
2018-10-26,100,GARCH,t,1,1,-0.014039666846711985,3.0433635663331082,-3.4332436409420644,3.4051643072486404,-1.7479138029976107,True,none,,188.27379562421584,203.84451472502337
2018-10-26,100,EGARCH,normal,1,1,-0.1469718863639664,3.028677045272833,-3.5579157660836467,3.263971993355714,-1.7479138029976107,True,none,,215.52708336638244,228.5026826170554
2018-10-26,100,EGARCH,studentst,1,1,-0.001760734436344863,3.016828589004639,-3.40602611682857,3.40250464795588,-1.7479138029976107,True,none,,190.73347066668674,206.30418976749428
2018-10-26,100,EGARCH,t,1,1,-0.001760734436344863,3.016828589004639,-3.40602611682857,3.40250464795588,-1.7479138029976107,True,none,,190.73347066668674,206.30418976749428
2018-10-26,100,GJR-GARCH,normal,1,1,-0.11101706162851864,4.362171357096005,-4.204560958681012,3.9825268354239745,-1.7479138029976107,True,none,,201.34719691165205,216.91791601245959
2018-10-26,100,GJR-GARCH,studentst,1,1,0.009607646693264082,3.612760686432407,-3.715747558646588,3.7349628520331164,-1.7479138029976107,True,none,,186.13224936221977,204.29808831316188
2018-10-26,100,GJR-GARCH,t,1,1,0.009607646693264082,3.612760686432407,-3.715747558646588,3.7349628520331164,-1.7479138029976107,True,none,,186.13224936221977,204.29808831316188
2018-10-29,100,GARCH,normal,1,1,0.1517697132425711,2.5062814271608684,-2.9510962032141776,3.2546356296993197,-0.6581208142393196,True,none,,215.07984742147164,228.0554466721446
2018-10-29,100,GARCH,studentst,1,1,0.11405099431582821,3.0477464640750216,-3.3076141759865387,3.535716164618195,-0.6581208142393196,True,none,,192.8664288151723,208.43714791597984
2018-10-29,100,GARCH,t,1,1,0.11405099431582821,3.0477464640750216,-3.3076141759865387,3.535716164618195,-0.6581208142393196,True,none,,192.8664288151723,208.43714791597984
2018-10-29,100,EGARCH,normal,1,1,0.43603658552806146,2.9224423386144,-2.914551706047054,3.7866248771031774,-0.6581208142393196,True,none,,219.316487643957,232.29208689462996
2018-10-29,100,EGARCH,studentst,1,1,0.06621337963605797,3.1741285280855056,-3.425674939344222,3.558101698616338,-0.6581208142393196,True,none,,195.5804961165591,211.15121521736663
2018-10-29,100,EGARCH,t,1,1,0.06621337963605797,3.1741285280855056,-3.425674939344222,3.558101698616338,-0.6581208142393196,True,none,,195.5804961165591,211.15121521736663
2018-10-29,100,GJR-GARCH,normal,1,1,0.13003667818424794,4.552338124566258,-4.051783433130585,4.311856789499081,-0.6581208142393196,True,none,,205.25047760304892,220.82119670385646
2018-10-29,100,GJR-GARCH,studentst,1,1,0.03770607888989946,3.913888688429006,-3.8397985600990165,3.9152107178788156,-0.6581208142393196,True,none,,190.53151507539786,208.69735402634
2018-10-29,100,GJR-GARCH,t,1,1,0.03770607888989946,3.913888688429006,-3.8397985600990165,3.9152107178788156,-0.6581208142393196,True,none,,190.53151507539786,208.69735402634
2018-10-30,100,GARCH,normal,1,1,0.06429065048120056,2.0614776137663227,-2.7497955889695587,2.87837688993196,1.554532304177168,True,none,,217.31728083334167,230.29288008401463
2018-10-30,100,GARCH,studentst,1,1,0.056218140322999016,2.624851515562371,-3.1191966369099555,3.2316329175559533,1.554532304177168,True,none,,195.25014140586381,210.82086050667135
2018-10-30,100,GARCH,t,1,1,0.056218140322999016,2.624851515562371,-3.1191966369099555,3.2316329175559533,1.554532304177168,True,none,,195.25014140586381,210.82086050667135
2018-10-30,100,EGARCH,normal,1,1,0.16893165326940884,2.1378215272872967,-2.6967887383716826,3.0346520449105006,1.554532304177168,True,none,,222.33996217574318,235.31556142641614
2018-10-30,100,EGARCH,studentst,1,1,0.032911585477599016,2.2838032852824695,-2.929036468587253,2.9948596395424514,1.554532304177168,True,none,,197.78240124094472,213.35312034175226
2018-10-30,100,EGARCH,t,1,1,0.032911585477599016,2.2838032852824695,-2.929036468587253,2.9948596395424514,1.554532304177168,True,none,,197.78240124094472,213.35312034175226
2018-10-30,100,GJR-GARCH,normal,1,1,0.041664205543212776,3.9258656607213673,-3.8417687179457802,3.9250971290322054,1.554532304177168,True,none,,208.24855703007378,223.81927613088132
2018-10-30,100,GJR-GARCH,studentst,1,1,0.013836219477562549,3.515952604463446,-3.6612674723328587,3.688939911287984,1.554532304177168,True,none,,193.0322442045485,211.19808315549062
2018-10-30,100,GJR-GARCH,t,1,1,0.013836219477562549,3.515952604463446,-3.6612674723328587,3.688939911287984,1.554532304177168,True,none,,193.0322442045485,211.19808315549062
2018-10-31,100,GARCH,normal,1,1,-0.04155750088654824,2.0284127006673307,-2.8329843512601185,2.749869349487022,1.0792878598247373,True,none,,220.49807659774416,233.47367584841712
2018-10-31,100,GARCH,studentst,1,1,-0.012836133079417368,2.5543989736998873,-3.1453460642833795,3.119673798124545,1.0792878598247373,True,none,,199.271762301406,214.84248140221354
2018-10-31,100,GARCH,t,1,1,-0.012836133079417368,2.5543989736998873,-3.1453460642833795,3.119673798124545,1.0792878598247373,True,none,,199.271762301406,214.84248140221354
2018-10-31,100,EGARCH,normal,1,1,-0.09249478238029585,2.204259989402866,-3.0024043994293854,2.8174148346687935,1.0792878598247373,True,none,,225.47627485656716,238.45187410724012
2018-10-31,100,EGARCH,studentst,1,1,0.0044112721214138485,2.588657180856964,-3.149034456150467,3.157857000393295,1.0792878598247373,True,none,,202.06991421365313,217.64063331446067
2018-10-31,100,EGARCH,t,1,1,0.0044112721214138485,2.588657180856964,-3.149034456150467,3.157857000393295,1.0792878598247373,True,none,,202.06991421365313,217.64063331446067
2018-10-31,100,GJR-GARCH,normal,1,1,-0.1032993228102108,3.239221544015433,-3.6308106512740226,3.424212005653601,1.0792878598247373,True,none,,211.7698394360689,227.34055853687644
2018-10-31,100,GJR-GARCH,studentst,1,1,-0.0025260393082636844,3.1140540235163345,-3.4612122489484,3.4561601703318723,1.0792878598247373,True,none,,196.9198833935744,215.0857223445165
2018-10-31,100,GJR-GARCH,t,1,1,-0.0025260393082636844,3.1140540235163345,-3.4612122489484,3.4561601703318723,1.0792878598247373,True,none,,196.9198833935744,215.0857223445165
2018-11-01,100,GARCH,normal,1,1,-0.005738042078342151,1.843515686494398,-2.6669012454486074,2.655425161291923,1.050249888653763,True,none,,223.09077429450264,236.0663735451756
2018-11-01,100,GARCH,studentst,1,1,0.018042962376697867,2.3412827030873435,-2.9809470495295542,3.01703297428295,1.050249888653763,True,none,,202.31138596840506,217.8821050692126
2018-11-01,100,GARCH,t,1,1,0.018042962376697867,2.3412827030873435,-2.9809470495295542,3.01703297428295,1.050249888653763,True,none,,202.31138596840506,217.8821050692126
2018-11-01,100,EGARCH,normal,1,1,0.021915838318987996,1.8642660542929217,-2.6541823060666356,2.6980139827046115,1.050249888653763,True,none,,228.35566811654394,241.3312673672169
2018-11-01,100,EGARCH,studentst,1,1,0.02984940844959654,2.3292731058779585,-2.9614390628250287,3.0211378797242214,1.050249888653763,True,none,,205.1247609161072,220.69548001691473
2018-11-01,100,EGARCH,t,1,1,0.02984940844959654,2.3292731058779585,-2.9614390628250287,3.0211378797242214,1.050249888653763,True,none,,205.1247609161072,220.69548001691473
2018-11-01,100,GJR-GARCH,normal,1,1,-0.06320591416758296,2.646672985307852,-3.251792636354028,3.1253808080188623,1.050249888653763,True,none,,214.8023676231006,230.37308672390813
2018-11-01,100,GJR-GARCH,studentst,1,1,0.011655811366351715,2.734668242738765,-3.229503771675022,3.252815394407725,1.050249888653763,True,none,,199.94550118819166,218.1113401391338
2018-11-01,100,GJR-GARCH,t,1,1,0.011655811366351715,2.734668242738765,-3.229503771675022,3.252815394407725,1.050249888653763,True,none,,199.94550118819166,218.1113401391338
2018-11-02,100,GARCH,normal,1,1,0.01634274364638733,1.689145329838713,-2.530966076803778,2.5636515640965527,-0.6336720838269585,True,none,,224.8093237842249,237.78492303489784
2018-11-02,100,GARCH,studentst,1,1,0.04132205636151272,2.122984219365728,-2.814436416562433,2.897080529285459,-0.6336720838269585,True,none,,203.98723705591854,219.55795615672608
2018-11-02,100,GARCH,t,1,1,0.04132205636151272,2.122984219365728,-2.814436416562433,2.897080529285459,-0.6336720838269585,True,none,,203.98723705591854,219.55795615672608
2018-11-02,100,EGARCH,normal,1,1,0.022765360400724716,1.7772675200699988,-2.5901448928812494,2.6356756136826984,-0.6336720838269585,True,none,,229.6135397188241,242.58913896949704
2018-11-02,100,EGARCH,studentst,1,1,0.06177728589987695,2.0442954750891325,-2.740556899183379,2.864111470983133,-0.6336720838269585,True,none,,206.70615900746833,222.27687810827587
2018-11-02,100,EGARCH,t,1,1,0.06177728589987695,2.0442954750891325,-2.740556899183379,2.864111470983133,-0.6336720838269585,True,none,,206.70615900746833,222.27687810827587
2018-11-02,100,GJR-GARCH,normal,1,1,-0.04214424521877041,2.0931166950516156,-2.8777432279644204,2.7934547375268792,-0.6336720838269585,True,none,,216.7665918640893,232.33731096489683
2018-11-02,100,GJR-GARCH,studentst,1,1,0.030892915141051847,2.3366655514137022,-2.9651385422188783,3.0269243725009822,-0.6336720838269585,True,none,,201.78211709809295,219.9479560490351
2018-11-02,100,GJR-GARCH,t,1,1,0.030892915141051847,2.3366655514137022,-2.9651385422188783,3.0269243725009822,-0.6336720838269585,True,none,,201.78211709809295,219.9479560490351
2018-11-05,100,GARCH,normal,1,1,0.056025788138048815,1.4381810149759588,-2.2944450467659347,2.406496623042032,0.5584693696363217,True,none,,226.6740205366274,239.64961978730037
2018-11-05,100,GARCH,studentst,1,1,0.05022348091254362,1.7528071202474194,-2.54464383227515,2.645090794100237,0.5584693696363217,True,none,,206.10444166187403,221.67516076268157
2018-11-05,100,GARCH,t,1,1,0.05022348091254362,1.7528071202474194,-2.54464383227515,2.645090794100237,0.5584693696363217,True,none,,206.10444166187403,221.67516076268157
2018-11-05,100,EGARCH,normal,1,1,0.1654987960385338,1.3708321629070503,-2.129276858331735,2.4602744504088023,0.5584693696363217,True,none,,231.67604008520127,244.65163933587422
2018-11-05,100,EGARCH,studentst,1,1,0.027033669724531032,1.5916140828830843,-2.445640986964499,2.4997083264135616,0.5584693696363217,True,none,,208.79888462259515,224.3696037234027
2018-11-05,100,EGARCH,t,1,1,0.027033669724531032,1.5916140828830843,-2.445640986964499,2.4997083264135616,0.5584693696363217,True,none,,208.79888462259515,224.3696037234027
2018-11-05,100,GJR-GARCH,normal,1,1,0.027979728825961874,1.7240038941560865,-2.5454790266463148,2.6014384842982388,0.5584693696363217,True,none,,218.87008524763365,234.4408043484412
2018-11-05,100,GJR-GARCH,studentst,1,1,0.006507061836827538,2.002071363497789,-2.766735570708636,2.7797496943822915,0.5584693696363217,True,none,,203.88272406840815,222.0485630193503
